N Tempo_ms
724000 126.000000
725000 138.000000
726000 123.000000
727000 127.000000
728000 142.000000
729000 142.000000
730000 143.000000
731000 126.000000
732000 126.000000
733000 127.000000
734000 127.000000
735000 126.000000
736000 126.000000
737000 127.000000
738000 126.000000
739000 126.000000
740000 142.000000
741000 149.000000
742000 127.000000
743000 119.000000
744000 126.000000
745000 127.000000
746000 143.000000
747000 142.000000
748000 126.000000
749000 127.000000
750000 127.000000
751000 126.000000
752000 126.000000
753000 127.000000
754000 127.000000
755000 142.000000
756000 143.000000
757000 142.000000
758000 168.000000
759000 175.000000
760000 158.000000
761000 146.000000
762000 126.000000
763000 142.000000
764000 126.000000
765000 127.000000
766000 142.000000
767000 126.000000
768000 142.000000
769000 143.000000
770000 143.000000
771000 142.000000
772000 143.000000
773000 141.000000
774000 142.000000
775000 127.000000
776000 142.000000
777000 142.000000
778000 143.000000
779000 147.000000
780000 143.000000
781000 144.000000
782000 143.000000
783000 143.000000
784000 159.000000
785000 127.000000
786000 145.000000
787000 135.000000
788000 143.000000
789000 146.000000
790000 127.000000
791000 153.000000
792000 140.000000
793000 143.000000
794000 142.000000
795000 143.000000
796000 142.000000
797000 140.000000
798000 142.000000
799000 146.000000
800000 142.000000
801000 142.000000
802000 133.000000
803000 134.000000
804000 140.000000
805000 144.000000
806000 146.000000
807000 150.000000
808000 144.000000
809000 158.000000
810000 174.000000
811000 181.000000
812000 169.000000
813000 167.000000
814000 160.000000
815000 207.000000
816000 153.000000
817000 142.000000
818000 142.000000
819000 174.000000
820000 164.000000
821000 157.000000
822000 159.000000
823000 135.000000
824000 135.000000
825000 143.000000
826000 150.000000
827000 142.000000
828000 147.000000
829000 143.000000
830000 141.000000
831000 143.000000
832000 159.000000
833000 131.000000
834000 143.000000
835000 144.000000
836000 152.000000
837000 143.000000
838000 160.000000
839000 146.000000
840000 159.000000
841000 159.000000
842000 144.000000
843000 139.000000
844000 143.000000
845000 149.000000
846000 139.000000
847000 143.000000
848000 158.000000
849000 158.000000
850000 143.000000
851000 150.000000
852000 155.000000
853000 154.000000
854000 158.000000
855000 160.000000
856000 162.000000
857000 150.000000
858000 139.000000
859000 158.000000
860000 159.000000
861000 166.000000
862000 144.000000
863000 160.000000
864000 151.000000
865000 156.000000
866000 145.000000
867000 143.000000
868000 158.000000
869000 144.000000
870000 158.000000
871000 160.000000
872000 139.000000
873000 159.000000
874000 143.000000
875000 159.000000
876000 143.000000
877000 160.000000
878000 143.000000
879000 158.000000
880000 159.000000
881000 159.000000
882000 159.000000
883000 167.000000
884000 152.000000
885000 157.000000
886000 171.000000
887000 147.000000
888000 158.000000
889000 165.000000
890000 162.000000
891000 157.000000
892000 145.000000
893000 169.000000
894000 148.000000
895000 158.000000
896000 157.000000
897000 157.000000
898000 158.000000
899000 161.000000
900000 170.000000
901000 157.000000
902000 151.000000
903000 158.000000
904000 166.000000
905000 154.000000
906000 158.000000
907000 157.000000
908000 158.000000
909000 167.000000
910000 160.000000
911000 173.000000
912000 173.000000
913000 158.000000
914000 174.000000
915000 189.000000
916000 200.000000
917000 166.000000
918000 164.000000
919000 177.000000
920000 183.000000
921000 165.000000
922000 218.000000
923000 208.000000
924000 162.000000
925000 177.000000
926000 196.000000
927000 177.000000
928000 181.000000
929000 200.000000
930000 227.000000
931000 218.000000
932000 231.000000
933000 199.000000
934000 221.000000
935000 218.000000
936000 222.000000
937000 207.000000
938000 194.000000
939000 174.000000
940000 173.000000
941000 176.000000
942000 160.000000
943000 173.000000
944000 181.000000
945000 183.000000
946000 166.000000
947000 170.000000
948000 157.000000
949000 174.000000
950000 167.000000
951000 158.000000
952000 179.000000
953000 173.000000
954000 175.000000
955000 166.000000
956000 173.000000
957000 204.000000
958000 173.000000
959000 170.000000
960000 209.000000
961000 211.000000
962000 173.000000
963000 201.000000
964000 221.000000
965000 195.000000
966000 189.000000
967000 162.000000
968000 183.000000
969000 152.000000
970000 162.000000
971000 177.000000
972000 174.000000
973000 175.000000
974000 181.000000
975000 172.000000
976000 176.000000
977000 183.000000
978000 176.000000
979000 209.000000
980000 211.000000
981000 174.000000
982000 209.000000
983000 215.000000
984000 162.000000
985000 201.000000
986000 236.000000
987000 223.000000
988000 227.000000
989000 217.000000
990000 176.000000
991000 187.000000
992000 217.000000
993000 228.000000
994000 220.000000
995000 266.000000
996000 185.000000
997000 176.000000
998000 174.000000
999000 174.000000
1000000 175.000000
