N Tempo_ms
724000 84.000000
725000 71.000000
726000 76.000000
727000 93.000000
728000 96.000000
729000 92.000000
730000 76.000000
731000 74.000000
732000 65.000000
733000 66.000000
734000 47.000000
735000 64.000000
736000 63.000000
737000 79.000000
738000 89.000000
739000 83.000000
740000 75.000000
741000 82.000000
742000 64.000000
743000 60.000000
744000 56.000000
745000 63.000000
746000 79.000000
747000 79.000000
748000 103.000000
749000 88.000000
750000 74.000000
751000 60.000000
752000 82.000000
753000 91.000000
754000 78.000000
755000 90.000000
756000 79.000000
757000 88.000000
758000 75.000000
759000 65.000000
760000 63.000000
761000 64.000000
762000 65.000000
763000 77.000000
764000 86.000000
765000 81.000000
766000 63.000000
767000 68.000000
768000 59.000000
769000 79.000000
770000 91.000000
771000 75.000000
772000 67.000000
773000 75.000000
774000 123.000000
775000 93.000000
776000 64.000000
777000 76.000000
778000 68.000000
779000 84.000000
780000 69.000000
781000 65.000000
782000 61.000000
783000 65.000000
784000 78.000000
785000 82.000000
786000 67.000000
787000 63.000000
788000 99.000000
789000 94.000000
790000 85.000000
791000 91.000000
792000 77.000000
793000 82.000000
794000 96.000000
795000 79.000000
796000 70.000000
797000 91.000000
798000 100.000000
799000 84.000000
800000 67.000000
801000 77.000000
802000 79.000000
803000 77.000000
804000 151.000000
805000 96.000000
806000 61.000000
807000 80.000000
808000 76.000000
809000 78.000000
810000 91.000000
811000 94.000000
812000 89.000000
813000 83.000000
814000 85.000000
815000 72.000000
816000 87.000000
817000 55.000000
818000 64.000000
819000 74.000000
820000 62.000000
821000 71.000000
822000 75.000000
823000 74.000000
824000 62.000000
825000 68.000000
826000 76.000000
827000 69.000000
828000 75.000000
829000 74.000000
830000 70.000000
831000 79.000000
832000 74.000000
833000 75.000000
834000 65.000000
835000 75.000000
836000 64.000000
837000 71.000000
838000 64.000000
839000 73.000000
840000 66.000000
841000 75.000000
842000 74.000000
843000 74.000000
844000 84.000000
845000 83.000000
846000 67.000000
847000 66.000000
848000 79.000000
849000 75.000000
850000 72.000000
851000 74.000000
852000 78.000000
853000 72.000000
854000 72.000000
855000 71.000000
856000 72.000000
857000 70.000000
858000 75.000000
859000 69.000000
860000 71.000000
861000 68.000000
862000 72.000000
863000 74.000000
864000 67.000000
865000 80.000000
866000 76.000000
867000 82.000000
868000 78.000000
869000 87.000000
870000 84.000000
871000 85.000000
872000 80.000000
873000 82.000000
874000 80.000000
875000 63.000000
876000 65.000000
877000 68.000000
878000 61.000000
879000 67.000000
880000 62.000000
881000 63.000000
882000 55.000000
883000 80.000000
884000 65.000000
885000 70.000000
886000 60.000000
887000 75.000000
888000 67.000000
889000 78.000000
890000 84.000000
891000 84.000000
892000 75.000000
893000 65.000000
894000 76.000000
895000 75.000000
896000 85.000000
897000 65.000000
898000 63.000000
899000 70.000000
900000 74.000000
901000 76.000000
902000 63.000000
903000 86.000000
904000 82.000000
905000 68.000000
906000 65.000000
907000 79.000000
908000 63.000000
909000 94.000000
910000 91.000000
911000 72.000000
912000 69.000000
913000 73.000000
914000 77.000000
915000 83.000000
916000 82.000000
917000 80.000000
918000 83.000000
919000 94.000000
920000 91.000000
921000 82.000000
922000 88.000000
923000 78.000000
924000 79.000000
925000 71.000000
926000 65.000000
927000 80.000000
928000 65.000000
929000 60.000000
930000 79.000000
931000 78.000000
932000 68.000000
933000 69.000000
934000 70.000000
935000 72.000000
936000 69.000000
937000 67.000000
938000 68.000000
939000 65.000000
940000 85.000000
941000 74.000000
942000 71.000000
943000 70.000000
944000 70.000000
945000 68.000000
946000 67.000000
947000 70.000000
948000 71.000000
949000 71.000000
950000 76.000000
951000 67.000000
952000 79.000000
953000 79.000000
954000 70.000000
955000 77.000000
956000 57.000000
957000 89.000000
958000 71.000000
959000 71.000000
960000 74.000000
961000 70.000000
962000 67.000000
963000 84.000000
964000 71.000000
965000 70.000000
966000 74.000000
967000 58.000000
968000 90.000000
969000 72.000000
970000 77.000000
971000 58.000000
972000 95.000000
973000 77.000000
974000 77.000000
975000 71.000000
976000 70.000000
977000 75.000000
978000 74.000000
979000 80.000000
980000 99.000000
981000 88.000000
982000 88.000000
983000 65.000000
984000 79.000000
985000 87.000000
986000 69.000000
987000 80.000000
988000 79.000000
989000 63.000000
990000 86.000000
991000 79.000000
992000 79.000000
993000 82.000000
994000 77.000000
995000 102.000000
996000 82.000000
997000 64.000000
998000 81.000000
999000 76.000000
1000000 66.000000
